"","date","ecocean","date.week"
"1",2013-12-07,"MZ-129",2013-12-02
"2",2013-12-13,"MZ-129",2013-12-09
"3",2013-12-12,"MZ-129",2013-12-09
"4",2014-01-12,"MZ-129",2014-01-06
"5",2014-01-14,"MZ-129",2014-01-13
"6",2012-10-30,"MZ-136",2012-10-29
"7",2012-10-30,"MZ-136",2012-10-29
"8",2012-11-10,"MZ-136",2012-11-05
"9",2013-11-24,"MZ-136",2013-11-18
"10",2013-11-24,"MZ-136",2013-11-18
"11",2013-01-01,"MZ-136",2012-12-31
"12",2014-02-02,"MZ-136",2014-01-27
"13",2014-01-28,"MZ-136",2014-01-27
"14",2007-12-19,"TZ-001",2007-12-17
"15",2008-02-16,"TZ-001",2008-02-11
"16",2012-10-21,"TZ-001",2012-10-15
"17",2012-11-24,"TZ-001",2012-11-19
"18",2012-11-27,"TZ-001",2012-11-26
"19",2012-11-28,"TZ-001",2012-11-26
"20",2012-12-03,"TZ-001",2012-12-03
"21",2007-12-19,"TZ-002",2007-12-17
"22",2008-01-18,"TZ-002",2008-01-14
"23",2007-12-19,"TZ-003",2007-12-17
"24",2011-11-16,"TZ-003",2011-11-14
"25",2012-10-24,"TZ-003",2012-10-22
"26",2011-11-16,"TZ-003",2011-11-14
"27",2012-12-13,"TZ-003",2012-12-10
"28",2012-12-13,"TZ-003",2012-12-10
"29",2012-11-22,"TZ-003",2012-11-19
"30",2012-12-06,"TZ-003",2012-12-03
"31",2012-12-14,"TZ-003",2012-12-10
"32",2012-11-26,"TZ-003",2012-11-26
"33",2012-11-24,"TZ-003",2012-11-19
"34",2012-12-15,"TZ-003",2012-12-10
"35",2013-01-17,"TZ-003",2013-01-14
"36",2013-01-18,"TZ-003",2013-01-14
"37",2013-01-10,"TZ-003",2013-01-07
"38",2013-01-16,"TZ-003",2013-01-14
"39",2012-11-23,"TZ-003",2012-11-19
"40",2012-12-23,"TZ-003",2012-12-17
"41",2012-12-26,"TZ-003",2012-12-24
"42",2012-12-24,"TZ-003",2012-12-24
"43",2012-12-28,"TZ-003",2012-12-24
"44",2012-12-29,"TZ-003",2012-12-24
"45",2012-12-30,"TZ-003",2012-12-24
"46",2013-11-15,"TZ-003",2013-11-11
"47",2008-01-20,"TZ-004",2008-01-14
"48",2008-01-19,"TZ-004",2008-01-14
"49",2006-12-13,"TZ-005",2006-12-11
"50",2013-11-21,"TZ-005",2013-11-18
"51",2013-11-21,"TZ-005",2013-11-18
"52",2006-12-13,"TZ-006",2006-12-11
"53",2008-02-16,"TZ-007",2008-02-11
"54",2008-01-16,"TZ-008",2008-01-14
"55",2008-01-20,"TZ-009",2008-01-14
"56",2012-12-07,"TZ-009",2012-12-03
"57",2012-12-08,"TZ-009",2012-12-03
"58",2013-01-13,"TZ-009",2013-01-07
"59",2012-12-16,"TZ-009",2012-12-10
"60",2013-01-17,"TZ-009",2013-01-14
"61",2013-01-18,"TZ-009",2013-01-14
"62",2012-12-23,"TZ-009",2012-12-17
"63",2012-12-24,"TZ-009",2012-12-24
"64",2012-12-27,"TZ-009",2012-12-24
"65",2012-12-29,"TZ-009",2012-12-24
"66",2012-12-28,"TZ-009",2012-12-24
"67",2012-12-30,"TZ-009",2012-12-24
"68",2013-01-08,"TZ-009",2013-01-07
"69",2013-11-07,"TZ-009",2013-11-04
"70",2014-01-08,"TZ-009",2014-01-06
"71",2014-01-26,"TZ-009",2014-01-20
"72",2014-01-27,"TZ-009",2014-01-27
"73",2014-02-03,"TZ-009",2014-02-03
"74",2014-01-28,"TZ-009",2014-01-27
"75",2008-02-17,"TZ-010",2008-02-11
"76",2007-12-05,"TZ-010",2007-12-03
"77",2012-10-27,"TZ-010",2012-10-22
"78",2013-11-20,"TZ-010",2013-11-18
"79",2013-12-05,"TZ-010",2013-12-02
"80",2008-02-27,"TZ-011",2008-02-25
"81",2011-11-26,"TZ-011",2011-11-21
"82",2011-11-26,"TZ-011",2011-11-21
"83",2012-10-17,"TZ-011",2012-10-15
"84",2012-10-31,"TZ-011",2012-10-29
"85",2012-10-30,"TZ-011",2012-10-29
"86",2012-11-01,"TZ-011",2012-10-29
"87",2012-11-23,"TZ-011",2012-11-19
"88",2012-12-14,"TZ-011",2012-12-10
"89",2012-11-24,"TZ-011",2012-11-19
"90",2013-11-21,"TZ-011",2013-11-18
"91",2013-11-21,"TZ-011",2013-11-18
"92",2013-11-20,"TZ-011",2013-11-18
"93",2013-11-20,"TZ-011",2013-11-18
"94",2013-11-21,"TZ-011",2013-11-18
"95",2013-11-21,"TZ-011",2013-11-18
"96",2013-11-21,"TZ-011",2013-11-18
"97",2014-01-01,"TZ-011",2013-12-30
"98",2014-01-09,"TZ-011",2014-01-06
"99",2014-01-12,"TZ-011",2014-01-06
"100",2014-01-02,"TZ-011",2013-12-30
"101",2014-01-01,"TZ-011",2013-12-30
"102",2014-02-03,"TZ-011",2014-02-03
"103",2008-01-18,"TZ-012",2008-01-14
"104",2011-11-14,"TZ-012",2011-11-14
"105",2012-10-30,"TZ-012",2012-10-29
"106",2008-02-15,"TZ-013",2008-02-11
"107",2008-02-16,"TZ-014",2008-02-11
"108",2012-10-31,"TZ-014",2012-10-29
"109",2012-11-01,"TZ-014",2012-10-29
"110",2012-11-24,"TZ-014",2012-11-19
"111",2013-11-08,"TZ-014",2013-11-04
"112",2013-11-08,"TZ-014",2013-11-04
"113",2012-11-24,"TZ-015",2012-11-19
"114",2012-11-24,"TZ-015",2012-11-19
"115",2013-11-20,"TZ-015",2013-11-18
"116",2008-02-03,"TZ-016",2008-01-28
"117",2008-01-15,"TZ-016",2008-01-14
"118",2012-10-23,"TZ-016",2012-10-22
"119",2012-10-31,"TZ-016",2012-10-29
"120",2012-11-06,"TZ-016",2012-11-05
"121",2012-10-31,"TZ-016",2012-10-29
"122",2012-11-05,"TZ-016",2012-11-05
"123",2012-11-27,"TZ-016",2012-11-26
"124",2012-11-27,"TZ-016",2012-11-26
"125",2012-12-06,"TZ-016",2012-12-03
"126",2012-12-07,"TZ-016",2012-12-03
"127",2012-11-24,"TZ-016",2012-11-19
"128",2012-11-26,"TZ-016",2012-11-26
"129",2008-02-24,"TZ-017",2008-02-18
"130",2008-02-16,"TZ-017",2008-02-11
"131",2010-12-13,"TZ-017",2010-12-13
"132",2012-12-01,"TZ-017",2012-11-26
"133",2012-12-08,"TZ-017",2012-12-03
"134",2012-12-11,"TZ-017",2012-12-10
"135",2013-01-10,"TZ-017",2013-01-07
"136",2012-12-22,"TZ-017",2012-12-17
"137",2012-12-24,"TZ-017",2012-12-24
"138",2012-12-25,"TZ-017",2012-12-24
"139",2012-01-28,"TZ-017",2012-01-23
"140",2012-12-30,"TZ-017",2012-12-24
"141",2013-11-28,"TZ-017",2013-11-25
"142",2013-11-28,"TZ-017",2013-11-25
"143",2008-02-22,"TZ-018",2008-02-18
"144",2012-11-24,"TZ-018",2012-11-19
"145",2013-02-08,"TZ-018",2013-02-04
"146",2013-11-26,"TZ-018",2013-11-25
"147",2010-12-13,"TZ-019",2010-12-13
"148",2010-12-13,"TZ-019",2010-12-13
"149",2012-11-10,"TZ-019",2012-11-05
"150",2012-11-20,"TZ-019",2012-11-19
"151",2012-11-10,"TZ-019",2012-11-05
"152",2012-11-24,"TZ-019",2012-11-19
"153",2012-12-28,"TZ-019",2012-12-24
"154",2012-12-30,"TZ-019",2012-12-24
"155",2012-12-31,"TZ-019",2012-12-31
"156",2013-12-17,"TZ-019",2013-12-16
"157",2013-12-31,"TZ-019",2013-12-30
"158",2014-02-02,"TZ-019",2014-01-27
"159",2014-02-03,"TZ-019",2014-02-03
"160",2010-12-13,"TZ-020",2010-12-13
"161",2010-12-13,"TZ-020",2010-12-13
"162",2012-10-24,"TZ-020",2012-10-22
"163",2012-10-27,"TZ-020",2012-10-22
"164",2012-11-01,"TZ-020",2012-10-29
"165",2012-11-22,"TZ-020",2012-11-19
"166",2012-11-22,"TZ-020",2012-11-19
"167",2012-11-27,"TZ-020",2012-11-26
"168",2012-11-24,"TZ-020",2012-11-19
"169",2014-01-01,"TZ-020",2013-12-30
"170",2014-01-02,"TZ-020",2013-12-30
"171",2014-01-04,"TZ-020",2013-12-30
"172",2014-01-01,"TZ-020",2013-12-30
"173",2014-01-02,"TZ-020",2013-12-30
"174",2014-01-02,"TZ-020",2013-12-30
"175",2013-12-29,"TZ-020",2013-12-23
"176",2014-02-03,"TZ-020",2014-02-03
"177",2014-02-02,"TZ-020",2014-01-27
"178",2010-12-13,"TZ-021",2010-12-13
"179",2011-11-16,"TZ-022",2011-11-14
"180",2011-11-16,"TZ-023",2011-11-14
"181",2012-11-01,"TZ-023",2012-10-29
"182",2012-11-06,"TZ-023",2012-11-05
"183",2012-11-07,"TZ-023",2012-11-05
"184",2012-10-21,"TZ-024",2012-10-15
"185",2012-10-30,"TZ-024",2012-10-29
"186",2012-10-17,"TZ-024",2012-10-15
"187",2012-10-17,"TZ-025",2012-10-15
"188",2008-02-15,"TZ-025",2008-02-11
"189",2012-11-23,"TZ-025",2012-11-19
"190",2012-12-08,"TZ-025",2012-12-03
"191",2012-12-14,"TZ-025",2012-12-10
"192",2012-12-13,"TZ-025",2012-12-10
"193",2012-12-13,"TZ-025",2012-12-10
"194",2013-01-12,"TZ-025",2013-01-07
"195",2012-11-24,"TZ-025",2012-11-19
"196",2013-01-10,"TZ-025",2013-01-07
"197",2013-01-10,"TZ-025",2013-01-07
"198",2012-12-30,"TZ-025",2012-12-24
"199",2012-12-31,"TZ-025",2012-12-31
"200",2012-10-20,"TZ-025",2012-10-15
"201",2014-01-02,"TZ-025",2013-12-30
"202",2011-11-26,"TZ-025",2011-11-21
"203",2014-01-09,"TZ-025",2014-01-06
"204",2014-01-09,"TZ-025",2014-01-06
"205",2014-01-10,"TZ-025",2014-01-06
"206",2014-01-01,"TZ-025",2013-12-30
"207",2014-01-01,"TZ-025",2013-12-30
"208",2014-01-02,"TZ-025",2013-12-30
"209",2014-01-08,"TZ-025",2014-01-06
"210",2014-01-02,"TZ-025",2013-12-30
"211",2012-10-17,"TZ-026",2012-10-15
"212",2012-10-27,"TZ-026",2012-10-22
"213",2012-11-01,"TZ-026",2012-10-29
"214",2012-11-18,"TZ-026",2012-11-12
"215",2012-12-01,"TZ-026",2012-11-26
"216",2012-12-07,"TZ-026",2012-12-03
"217",2012-12-14,"TZ-026",2012-12-10
"218",2013-01-12,"TZ-026",2013-01-07
"219",2013-01-10,"TZ-026",2013-01-07
"220",2013-01-10,"TZ-026",2013-01-07
"221",2013-01-28,"TZ-026",2013-01-28
"222",2013-01-14,"TZ-026",2013-01-14
"223",2012-12-25,"TZ-026",2012-12-24
"224",2012-12-26,"TZ-026",2012-12-24
"225",2012-12-31,"TZ-026",2012-12-31
"226",2013-11-18,"TZ-026",2013-11-18
"227",2013-11-26,"TZ-026",2013-11-25
"228",2013-01-08,"TZ-026",2013-01-07
"229",2012-10-17,"TZ-027",2012-10-15
"230",2012-11-01,"TZ-027",2012-10-29
"231",2012-10-31,"TZ-027",2012-10-29
"232",2012-12-03,"TZ-027",2012-12-03
"233",2012-12-14,"TZ-027",2012-12-10
"234",2012-10-20,"TZ-028",2012-10-15
"235",2012-11-24,"TZ-028",2012-11-19
"236",2012-11-01,"TZ-028",2012-10-29
"237",2012-10-20,"TZ-028",2012-10-15
"238",2012-12-02,"TZ-028",2012-11-26
"239",2012-12-06,"TZ-028",2012-12-03
"240",2012-12-14,"TZ-028",2012-12-10
"241",2012-12-26,"TZ-028",2012-12-24
"242",2012-12-27,"TZ-028",2012-12-24
"243",2012-12-28,"TZ-028",2012-12-24
"244",2012-10-20,"TZ-028",2012-10-15
"245",2012-10-20,"TZ-028",2012-10-15
"246",2013-02-20,"TZ-028",2013-02-18
"247",2012-10-20,"TZ-028",2012-10-15
"248",2013-11-24,"TZ-028",2013-11-18
"249",2012-10-20,"TZ-029",2012-10-15
"250",2012-10-20,"TZ-029",2012-10-15
"251",2012-10-20,"TZ-029",2012-10-15
"252",2012-10-20,"TZ-029",2012-10-15
"253",2012-10-20,"TZ-029",2012-10-15
"254",2012-10-20,"TZ-029",2012-10-15
"255",2012-10-21,"TZ-030",2012-10-15
"256",2013-01-07,"TZ-030",2013-01-07
"257",2012-12-22,"TZ-030",2012-12-17
"258",2013-01-27,"TZ-030",2013-01-21
"259",2013-01-09,"TZ-030",2013-01-07
"260",2012-12-26,"TZ-030",2012-12-24
"261",2013-11-14,"TZ-030",2013-11-11
"262",2012-12-31,"TZ-030",2012-12-31
"263",2012-10-23,"TZ-031",2012-10-22
"264",2012-10-29,"TZ-031",2012-10-29
"265",2012-10-29,"TZ-031",2012-10-29
"266",2012-10-31,"TZ-031",2012-10-29
"267",2012-11-10,"TZ-031",2012-11-05
"268",2008-02-03,"TZ-031",2008-01-28
"269",2012-11-22,"TZ-031",2012-11-19
"270",2012-11-23,"TZ-031",2012-11-19
"271",2012-12-06,"TZ-031",2012-12-03
"272",2012-12-14,"TZ-031",2012-12-10
"273",2012-12-13,"TZ-031",2012-12-10
"274",2013-01-07,"TZ-031",2013-01-07
"275",2012-11-24,"TZ-031",2012-11-19
"276",2013-01-13,"TZ-031",2013-01-07
"277",2013-01-17,"TZ-031",2013-01-14
"278",2013-01-08,"TZ-031",2013-01-07
"279",2013-01-16,"TZ-031",2013-01-14
"280",2012-12-26,"TZ-031",2012-12-24
"281",2012-12-29,"TZ-031",2012-12-24
"282",2012-12-31,"TZ-031",2012-12-31
"283",2013-11-21,"TZ-031",2013-11-18
"284",2013-11-21,"TZ-031",2013-11-18
"285",2013-11-29,"TZ-031",2013-11-25
"286",2013-11-21,"TZ-031",2013-11-18
"287",2013-11-21,"TZ-031",2013-11-18
"288",2013-11-21,"TZ-031",2013-11-18
"289",2014-01-12,"TZ-031",2014-01-06
"290",2012-10-22,"TZ-032",2012-10-22
"291",2012-11-01,"TZ-032",2012-10-29
"292",2012-11-06,"TZ-032",2012-11-05
"293",2012-11-09,"TZ-032",2012-11-05
"294",2012-11-10,"TZ-032",2012-11-05
"295",2012-10-31,"TZ-032",2012-10-29
"296",2012-11-27,"TZ-032",2012-11-26
"297",2013-01-08,"TZ-032",2013-01-07
"298",2012-12-25,"TZ-032",2012-12-24
"299",2012-12-29,"TZ-032",2012-12-24
"300",2012-12-30,"TZ-032",2012-12-24
"301",2013-02-08,"TZ-032",2013-02-04
"302",2013-02-14,"TZ-032",2013-02-11
"303",2013-02-20,"TZ-032",2013-02-18
"304",2013-12-14,"TZ-032",2013-12-09
"305",2014-01-09,"TZ-032",2014-01-06
"306",2014-01-09,"TZ-032",2014-01-06
"307",2014-01-12,"TZ-032",2014-01-06
"308",2014-01-30,"TZ-032",2014-01-27
"309",2012-12-14,"TZ-033",2012-12-10
"310",2012-12-15,"TZ-033",2012-12-10
"311",2012-10-29,"TZ-034",2012-10-29
"312",2012-10-29,"TZ-035",2012-10-29
"313",2012-11-20,"TZ-035",2012-11-19
"314",2013-01-08,"TZ-035",2013-01-07
"315",2012-11-27,"TZ-035",2012-11-26
"316",2012-11-28,"TZ-035",2012-11-26
"317",2012-12-11,"TZ-035",2012-12-10
"318",2013-01-10,"TZ-035",2013-01-07
"319",2013-01-18,"TZ-035",2013-01-14
"320",2013-01-25,"TZ-035",2013-01-21
"321",2013-02-04,"TZ-035",2013-02-04
"322",2013-02-10,"TZ-035",2013-02-04
"323",2012-12-28,"TZ-035",2012-12-24
"324",2012-12-28,"TZ-035",2012-12-24
"325",2012-12-31,"TZ-035",2012-12-31
"326",2013-02-08,"TZ-035",2013-02-04
"327",2013-02-13,"TZ-035",2013-02-11
"328",2013-11-26,"TZ-035",2013-11-25
"329",2014-01-01,"TZ-035",2013-12-30
"330",2014-01-02,"TZ-035",2013-12-30
"331",2014-01-07,"TZ-035",2014-01-06
"332",2014-01-08,"TZ-035",2014-01-06
"333",2014-01-01,"TZ-035",2013-12-30
"334",2014-01-02,"TZ-035",2013-12-30
"335",2014-01-03,"TZ-035",2013-12-30
"336",2014-02-01,"TZ-035",2014-01-27
"337",2014-02-02,"TZ-035",2014-01-27
"338",2013-12-23,"TZ-035",2013-12-23
"339",2013-12-28,"TZ-035",2013-12-23
"340",2012-10-30,"TZ-036",2012-10-29
"341",2012-10-31,"TZ-036",2012-10-29
"342",2012-11-01,"TZ-036",2012-10-29
"343",2012-11-12,"TZ-036",2012-11-12
"344",2012-11-10,"TZ-036",2012-11-05
"345",2012-12-07,"TZ-036",2012-12-03
"346",2012-12-08,"TZ-036",2012-12-03
"347",2012-12-15,"TZ-036",2012-12-10
"348",2013-01-17,"TZ-036",2013-01-14
"349",2013-01-09,"TZ-036",2013-01-07
"350",2013-12-17,"TZ-036",2013-12-16
"351",2013-01-01,"TZ-036",2012-12-31
"352",2013-12-18,"TZ-036",2013-12-16
"353",2014-01-09,"TZ-036",2014-01-06
"354",2014-01-01,"TZ-036",2013-12-30
"355",2014-01-01,"TZ-036",2013-12-30
"356",2013-12-23,"TZ-036",2013-12-23
"357",2012-10-29,"TZ-037",2012-10-29
"358",2012-11-01,"TZ-037",2012-10-29
"359",2012-11-07,"TZ-037",2012-11-05
"360",2012-11-05,"TZ-037",2012-11-05
"361",2012-10-31,"TZ-037",2012-10-29
"362",2012-11-05,"TZ-037",2012-11-05
"363",2012-11-27,"TZ-037",2012-11-26
"364",2012-11-27,"TZ-037",2012-11-26
"365",2012-12-01,"TZ-037",2012-11-26
"366",2012-12-14,"TZ-037",2012-12-10
"367",2012-12-15,"TZ-037",2012-12-10
"368",2012-12-16,"TZ-037",2012-12-10
"369",2013-11-18,"TZ-037",2013-11-18
"370",2013-11-21,"TZ-037",2013-11-18
"371",2012-11-06,"TZ-038",2012-11-05
"372",2012-11-29,"TZ-038",2012-11-26
"373",2012-12-07,"TZ-038",2012-12-03
"374",2012-12-14,"TZ-038",2012-12-10
"375",2012-11-24,"TZ-038",2012-11-19
"376",2012-10-30,"TZ-039",2012-10-29
"377",2012-11-24,"TZ-039",2012-11-19
"378",2012-10-30,"TZ-040",2012-10-29
"379",2012-10-24,"TZ-040",2012-10-22
"380",2012-11-24,"TZ-040",2012-11-19
"381",2013-01-27,"TZ-040",2013-01-21
"382",2012-12-23,"TZ-040",2012-12-17
"383",2014-01-08,"TZ-040",2014-01-06
"384",2014-01-10,"TZ-040",2014-01-06
"385",2014-01-14,"TZ-040",2014-01-13
"386",2014-02-01,"TZ-040",2014-01-27
"387",2014-01-20,"TZ-040",2014-01-20
"388",2013-12-29,"TZ-040",2013-12-23
"389",2012-10-30,"TZ-041",2012-10-29
"390",2012-10-29,"TZ-041",2012-10-29
"391",2012-12-14,"TZ-041",2012-12-10
"392",2013-01-12,"TZ-041",2013-01-07
"393",2012-11-24,"TZ-041",2012-11-19
"394",2012-11-01,"TZ-041",2012-10-29
"395",2013-01-16,"TZ-041",2013-01-14
"396",2012-12-26,"TZ-041",2012-12-24
"397",2012-12-25,"TZ-041",2012-12-24
"398",2012-10-30,"TZ-042",2012-10-29
"399",2008-01-19,"TZ-042",2008-01-14
"400",2012-11-01,"TZ-042",2012-10-29
"401",2012-11-27,"TZ-042",2012-11-26
"402",2012-11-22,"TZ-042",2012-11-19
"403",2012-11-28,"TZ-042",2012-11-26
"404",2012-11-26,"TZ-042",2012-11-26
"405",2013-01-18,"TZ-042",2013-01-14
"406",2012-12-31,"TZ-042",2012-12-31
"407",2012-12-30,"TZ-042",2012-12-24
"408",2012-12-29,"TZ-042",2012-12-24
"409",2012-10-20,"TZ-043",2012-10-15
"410",2012-11-06,"TZ-043",2012-11-05
"411",2012-11-01,"TZ-043",2012-10-29
"412",2012-10-20,"TZ-043",2012-10-15
"413",2012-10-31,"TZ-044",2012-10-29
"414",2012-11-12,"TZ-044",2012-11-12
"415",2012-12-14,"TZ-044",2012-12-10
"416",2013-01-13,"TZ-044",2013-01-07
"417",2014-01-10,"TZ-044",2014-01-06
"418",2014-01-08,"TZ-044",2014-01-06
"419",2012-10-31,"TZ-045",2012-10-29
"420",2012-11-09,"TZ-045",2012-11-05
"421",2012-11-10,"TZ-045",2012-11-05
"422",2013-01-08,"TZ-045",2013-01-07
"423",2012-11-28,"TZ-045",2012-11-26
"424",2012-10-20,"TZ-045",2012-10-15
"425",2012-11-23,"TZ-045",2012-11-19
"426",2012-12-03,"TZ-045",2012-12-03
"427",2013-01-16,"TZ-045",2013-01-14
"428",2012-12-31,"TZ-045",2012-12-31
"429",2012-10-20,"TZ-045",2012-10-15
"430",2013-11-20,"TZ-045",2013-11-18
"431",2013-11-20,"TZ-045",2013-11-18
"432",2013-11-24,"TZ-045",2013-11-18
"433",2013-12-21,"TZ-045",2013-12-16
"434",2013-12-23,"TZ-045",2013-12-23
"435",2012-11-09,"TZ-046",2012-11-05
"436",2012-11-18,"TZ-046",2012-11-12
"437",2012-10-17,"TZ-046",2012-10-15
"438",2012-11-19,"TZ-046",2012-11-19
"439",2012-10-31,"TZ-046",2012-10-29
"440",2013-11-10,"TZ-046",2013-11-04
"441",2013-12-05,"TZ-046",2013-12-02
"442",2012-11-01,"TZ-047",2012-10-29
"443",2012-11-01,"TZ-048",2012-10-29
"444",2010-12-13,"TZ-048",2010-12-13
"445",2012-11-07,"TZ-048",2012-11-05
"446",2012-10-20,"TZ-048",2012-10-15
"447",2012-11-18,"TZ-048",2012-11-12
"448",2012-12-09,"TZ-048",2012-12-03
"449",2012-11-22,"TZ-048",2012-11-19
"450",2012-12-08,"TZ-048",2012-12-03
"451",2012-12-14,"TZ-048",2012-12-10
"452",2013-01-10,"TZ-048",2013-01-07
"453",2012-11-24,"TZ-048",2012-11-19
"454",2013-01-13,"TZ-048",2013-01-07
"455",2013-01-24,"TZ-048",2013-01-21
"456",2013-01-25,"TZ-048",2013-01-21
"457",2012-12-26,"TZ-048",2012-12-24
"458",2012-12-23,"TZ-048",2012-12-17
"459",2012-12-25,"TZ-048",2012-12-24
"460",2012-12-24,"TZ-048",2012-12-24
"461",2012-12-27,"TZ-048",2012-12-24
"462",2012-12-28,"TZ-048",2012-12-24
"463",2012-12-29,"TZ-048",2012-12-24
"464",2012-12-31,"TZ-048",2012-12-31
"465",2014-01-02,"TZ-048",2013-12-30
"466",2014-01-07,"TZ-048",2014-01-06
"467",2014-01-09,"TZ-048",2014-01-06
"468",2014-01-12,"TZ-048",2014-01-06
"469",2014-01-09,"TZ-048",2014-01-06
"470",2014-01-01,"TZ-048",2013-12-30
"471",2014-01-02,"TZ-048",2013-12-30
"472",2014-01-03,"TZ-048",2013-12-30
"473",2014-01-08,"TZ-048",2014-01-06
"474",2013-12-28,"TZ-048",2013-12-23
"475",2013-12-29,"TZ-048",2013-12-23
"476",2012-12-15,"TZ-049",2012-12-10
"477",2012-12-22,"TZ-049",2012-12-17
"478",2012-12-16,"TZ-049",2012-12-10
"479",2013-01-13,"TZ-050",2013-01-07
"480",2012-11-07,"TZ-051",2012-11-05
"481",2012-12-08,"TZ-051",2012-12-03
"482",2012-11-07,"TZ-052",2012-11-05
"483",2013-01-28,"TZ-052",2013-01-28
