"","DATE","START.TIME","END.TIME","SNORKELERS","DURATION","date.week"
"1",2012-10-17,2012-10-17 09:00:00,2012-10-17 11:30:00,"4",150,2012-10-15
"2",2012-10-20,2012-10-20 08:30:00,2012-10-20 12:30:00,"3",240,2012-10-15
"3",2012-10-21,2012-10-21 08:30:00,2012-10-21 11:30:00,"6",180,2012-10-15
"4",2012-10-22,2012-10-22 08:30:00,2012-10-22 12:00:00,"7",210,2012-10-22
"5",2012-10-23,2012-10-23 08:15:00,2012-10-23 12:00:00,"5",225,2012-10-22
"6",2012-10-24,2012-10-24 09:00:00,2012-10-24 12:10:00,"5",190,2012-10-22
"7",2012-10-25,2012-10-25 09:15:00,2012-10-25 13:30:00,"2",255,2012-10-22
"8",2012-10-27,2012-10-27 11:15:00,2012-10-27 14:45:00,"3",210,2012-10-22
"9",2012-10-28,2012-10-28 12:00:00,2012-10-28 14:00:00,"2",120,2012-10-22
"10",2012-10-29,2012-10-29 08:50:00,2012-10-29 12:15:00,"2",205,2012-10-29
"11",2012-10-30,2012-10-30 06:05:00,2012-10-30 10:45:00,"2",280,2012-10-29
"12",2012-10-31,2012-10-31 06:20:00,2012-10-31 10:00:00,"2",220,2012-10-29
"13",2012-11-01,2012-11-01 06:25:00,2012-11-01 09:30:00,"2",185,2012-10-29
"14",2012-11-05,2012-11-05 15:00:00,2012-11-05 18:30:00,"2",210,2012-11-05
"15",2012-11-06,2012-11-06 14:15:00,2012-11-06 18:30:00,"3",255,2012-11-05
"16",2012-11-07,2012-11-07 07:00:00,2012-11-07 11:45:00,"3",285,2012-11-05
"17",2012-11-09,NA,NA,"2",230,2012-11-05
"18",2012-11-10,NA,NA,"3",230,2012-11-05
"19",2012-11-11,2012-11-11 13:30:00,2012-11-11 15:45:00,"3",135,2012-11-05
"20",2012-11-12,2012-11-12 07:15:00,2012-11-12 11:30:00,"3",255,2012-11-12
"21",2012-11-15,2012-11-15 06:45:00,2012-11-15 11:05:00,"3",260,2012-11-12
"22",2012-11-16,2012-11-16 13:55:00,2012-11-16 18:00:00,"3",245,2012-11-12
"23",2012-11-17,2012-11-17 14:30:00,2012-11-17 18:00:00,"3",210,2012-11-12
"24",2012-11-18,2012-11-18 06:00:00,2012-11-18 10:15:00,"3",255,2012-11-12
"25",2012-11-19,2012-11-19 06:30:00,2012-11-19 10:15:00,"3",225,2012-11-19
"26",2012-11-20,2012-11-20 06:30:00,2012-11-20 10:45:00,"4",255,2012-11-19
"27",2012-11-22,2012-11-22 07:00:00,2012-11-22 10:45:00,"5",225,2012-11-19
"28",2012-11-23,2012-11-23 06:45:00,2012-11-23 11:15:00,"5",270,2012-11-19
"29",2012-11-24,2012-11-24 06:45:00,2012-11-24 13:30:00,"3",405,2012-11-19
"30",2012-11-26,2012-11-26 06:40:00,2012-11-26 11:30:00,"3",290,2012-11-26
"31",2012-11-27,2012-11-27 07:00:00,2012-11-27 10:50:00,"3",230,2012-11-26
"32",2012-11-28,2012-11-28 07:10:00,2012-11-28 12:15:00,"4",305,2012-11-26
"33",2012-11-29,2012-11-29 06:45:00,2012-11-29 10:30:00,"3",225,2012-11-26
"34",2012-12-01,2012-12-01 06:45:00,2012-12-01 12:00:00,"6",315,2012-11-26
"35",2012-12-02,2012-12-02 06:30:00,2012-12-02 11:15:00,"2",285,2012-11-26
"36",2012-12-03,2012-12-03 06:20:00,2012-12-03 11:20:00,"2",300,2012-12-03
"37",2012-12-06,2012-12-06 06:30:00,2012-12-06 10:45:00,"1",255,2012-12-03
"38",2012-12-07,2012-12-07 07:15:00,2012-12-07 12:00:00,"3",285,2012-12-03
"39",2012-12-08,2012-12-08 06:45:00,2012-12-08 11:45:00,"3",300,2012-12-03
"40",2012-12-11,2012-12-11 07:30:00,2012-12-11 11:45:00,"5",255,2012-12-10
"41",2012-12-13,2012-12-13 07:30:00,2012-12-13 11:30:00,"4",240,2012-12-10
"42",2012-12-14,2012-12-14 06:30:00,2012-12-14 11:00:00,"4",270,2012-12-10
"43",2012-12-15,2012-12-15 06:30:00,2012-12-15 10:00:00,"4",210,2012-12-10
"44",2012-12-16,2012-12-16 06:30:00,2012-12-16 10:00:00,"4",210,2012-12-10
"45",2012-12-17,2012-12-17 06:45:00,2012-12-17 09:30:00,"4",165,2012-12-17
"46",2012-12-19,2012-12-19 07:00:00,2012-12-19 11:00:00," - ",240,2012-12-17
"47",2012-12-21,2012-12-21 07:30:00,2012-12-21 10:00:00,"2",150,2012-12-17
"48",2012-12-22,2012-12-22 07:00:00,2012-12-22 11:15:00,"2",255,2012-12-17
"49",2012-12-23,2012-12-23 07:45:00,2012-12-23 10:30:00,"2",165,2012-12-17
"50",2012-12-24,2012-12-24 07:00:00,2012-12-24 10:15:00,"2",195,2012-12-24
"51",2012-12-25,2012-12-25 07:15:00,2012-12-25 11:00:00,"3",225,2012-12-24
"52",2012-12-26,2012-12-26 06:45:00,2012-12-26 12:00:00,"3",315,2012-12-24
"53",2012-12-27,2012-12-27 07:30:00,2012-12-27 10:00:00,"3",150,2012-12-24
"54",2012-12-28,2012-12-28 06:30:00,2012-12-28 12:00:00,"3",330,2012-12-24
"55",2012-12-29,2012-12-29 07:15:00,2012-12-29 11:00:00,"3",225,2012-12-24
"56",2012-12-30,2012-12-30 07:00:00,2012-12-30 10:15:00,"3",195,2012-12-24
"57",2012-12-31,2012-12-31 06:30:00,2012-12-31 10:30:00,"2",240,2012-12-31
"58",2013-01-07,2013-01-07 13:00:00,2013-01-07 15:15:00,"4",135,2013-01-07
"59",2013-01-08,2013-01-08 08:00:00,2013-01-08 13:00:00,"4",300,2013-01-07
"60",2013-01-09,2013-01-09 08:00:00,2013-01-09 12:15:00,"3",255,2013-01-07
"61",2013-01-10,2013-01-10 08:00:00,2013-01-10 12:00:00,"4",240,2013-01-07
"62",2013-01-11,2013-01-11 14:45:00,2013-01-11 18:00:00,"3",195,2013-01-07
"63",2013-01-12,2013-01-12 07:30:00,2013-01-12 12:30:00,"2",300,2013-01-07
"64",2013-01-13,2013-01-13 08:00:00,2013-01-13 11:45:00,"2",225,2013-01-07
"65",2013-01-14,2013-01-14 08:00:00,2013-01-14 09:30:00,"1",90,2013-01-14
"66",2013-01-16,2013-01-16 07:45:00,2013-01-16 11:30:00,"3",225,2013-01-14
"67",2013-01-17,2013-01-17 07:00:00,2013-01-17 11:00:00,"3",240,2013-01-14
"68",2013-01-18,2013-01-18 14:30:00,2013-01-18 16:30:00,"3",120,2013-01-14
"69",2013-01-20,2013-01-20 08:30:00,2013-01-20 09:15:00," - ",45,2013-01-14
"70",2013-01-21,2013-01-21 07:45:00,2013-01-21 13:00:00,"5",315,2013-01-21
"71",2013-01-22,2013-01-22 07:30:00,2013-01-22 13:00:00,"5",330,2013-01-21
"72",2013-01-24,2013-01-24 06:45:00,2013-01-24 12:30:00,"4",345,2013-01-21
"73",2013-01-25,2013-01-25 07:45:00,2013-01-25 13:30:00,"6",345,2013-01-21
"74",2013-01-27,2013-01-27 07:15:00,2013-01-27 13:00:00,"5",345,2013-01-21
"75",2013-01-28,2013-01-28 07:45:00,2013-01-28 13:30:00,"4",345,2013-01-28
"76",2013-01-29,2013-01-29 07:30:00,2013-01-29 13:30:00,"3",360,2013-01-28
"77",2013-01-30,2013-01-30 07:30:00,2013-01-30 13:45:00,"3",375,2013-01-28
"78",2013-01-30,2013-01-30 07:45:00,2013-01-30 14:00:00,"3",375,2013-01-28
"79",2013-02-02,2013-02-02 07:45:00,2013-02-02 12:30:00,"3",285,2013-01-28
"80",2013-02-04,2013-02-04 07:30:00,2013-02-04 12:30:00,"4",300,2013-02-04
"81",2013-02-05,2013-02-05 08:00:00,2013-02-05 14:30:00,"5",390,2013-02-04
"82",2013-02-08,2013-02-08 07:30:00,2013-02-08 10:15:00,"5",165,2013-02-04
"83",2013-02-09,2013-02-09 08:30:00,2013-02-09 11:30:00,"3",180,2013-02-04
"84",2013-02-10,2013-02-10 08:00:00,2013-02-10 12:00:00,"3",240,2013-02-04
"85",2013-02-11,2013-02-11 07:30:00,2013-02-11 08:30:00,"2",60,2013-02-11
"86",2013-02-12,2013-02-12 07:30:00,2013-02-12 12:00:00,"2",270,2013-02-11
"87",2013-02-13,2013-02-13 07:30:00,2013-02-13 11:30:00,"5",240,2013-02-11
"88",2013-02-14,2013-02-14 07:30:00,2013-02-14 11:30:00,"3",240,2013-02-11
"89",2013-02-15,2013-02-15 07:45:00,2013-02-15 10:00:00,"5",135,2013-02-11
"90",2013-02-17,2013-02-17 06:45:00,2013-02-17 11:15:00,"1",270,2013-02-11
"91",2013-02-19,2013-02-19 07:30:00,2013-02-19 11:45:00,"5",255,2013-02-18
"92",2013-02-20,2013-02-20 07:30:00,2013-02-20 13:30:00,"5",360,2013-02-18
"93",2013-02-23,2013-02-23 08:00:00,2013-02-23 11:15:00,"3",195,2013-02-18
"94",2013-02-25,2013-02-25 16:00:00,2013-02-25 19:00:00,"2",180,2013-02-25
"95",2013-02-26,2013-02-26 15:00:00,2013-02-26 18:30:00,"2",210,2013-02-25
"96",2013-02-27,2013-02-27 07:30:00,2013-02-27 11:30:00,"2",240,2013-02-25
"97",2013-03-03,2013-03-03 07:30:00,2013-03-03 10:45:00,"2",195,2013-02-25
"98",2013-03-04,2013-03-04 18:00:00,2013-03-04 15:00:00,"2",-180,2013-03-04
"99",2013-03-07,2013-03-07 08:00:00,2013-03-07 12:00:00,"2",240,2013-03-04
"100",2013-03-08,2013-03-08 06:15:00,2013-03-08 10:30:00,"2",255,2013-03-04
"101",2013-03-10,2013-03-10 07:00:00,2013-03-10 11:15:00,"6",255,2013-03-04
"102",2013-03-12,2013-03-12 07:45:00,2013-03-12 11:15:00,"2",210,2013-03-11
"103",2013-03-15,2013-03-15 14:30:00,2013-03-15 18:00:00,"1",210,2013-03-11
"104",2013-03-19,2013-03-19 08:00:00,2013-03-19 12:00:00,"2",240,2013-03-18
"105",2013-04-01,2013-04-01 08:00:00,2013-04-01 12:00:00,"2",240,2013-04-01
"106",2013-04-09,2013-04-09 08:00:00,2013-04-09 12:00:00,"2",240,2013-04-08
"107",2013-04-18,2013-04-18 08:00:00,2013-04-18 12:00:00,"2",240,2013-04-15
"108",2013-04-25,2013-04-25 08:00:00,2013-04-25 12:00:00,"2",240,2013-04-22
"109",2013-05-14,2013-05-14 08:00:00,2013-05-14 12:00:00,"2",240,2013-05-13
"110",2013-05-24,2013-05-24 08:00:00,2013-05-24 12:00:00,"2",240,2013-05-20
"111",2013-06-24,2013-06-24 08:00:00,2013-06-24 12:00:00,"2",240,2013-06-24
"112",2013-07-07,2013-07-07 08:00:00,2013-07-07 12:00:00,"2",240,2013-07-01
"113",2013-07-15,2013-07-15 08:00:00,2013-07-15 12:00:00,"2",240,2013-07-15
"114",2013-07-20,2013-07-20 08:00:00,2013-07-20 12:00:00,"2",240,2013-07-15
"115",2013-08-03,2013-08-03 08:00:00,2013-08-03 12:00:00,"2",240,2013-07-29
"116",2013-08-08,2013-08-08 08:00:00,2013-08-08 12:00:00,"2",240,2013-08-05
"117",2013-09-12,2013-09-12 08:00:00,2013-09-12 12:00:00,"2",240,2013-09-09
"118",2013-11-07,2013-11-07 13:00:00,2013-11-07 16:00:00,"15",180,2013-11-04
"119",2013-11-08,2013-11-08 08:00:00,2013-11-08 11:30:00,"12",210,2013-11-04
"120",2013-11-09,2013-11-09 08:00:00,2013-11-09 12:00:00,"15",240,2013-11-04
"121",2013-11-10,2013-11-10 08:00:00,2013-11-10 11:30:00,"10",210,2013-11-04
"122",2013-11-12,2013-11-12 07:30:00,2013-11-12 10:45:00,"1",195,2013-11-11
"123",2013-11-13,2013-11-13 08:20:00,2013-11-13 12:55:00,"14",275,2013-11-11
"124",2013-11-14,2013-11-14 07:45:00,2013-11-14 11:40:00,"2",235,2013-11-11
"125",2013-11-15,2013-11-15 07:20:00,2013-11-15 11:55:00,"2",275,2013-11-11
"126",2013-11-17,2013-11-17 13:35:00,2013-11-17 17:10:00,"3",215,2013-11-11
"127",2013-11-18,2013-11-18 07:05:00,2013-11-18 12:30:00,"3",325,2013-11-18
"128",2013-11-20,2013-11-20 07:25:00,2013-11-20 12:15:00,"4",290,2013-11-18
"129",2013-11-21,2013-11-21 07:10:00,2013-11-21 12:20:00,"3",310,2013-11-18
"130",2013-11-24,2013-11-24 07:25:00,2013-11-24 13:10:00,"5",345,2013-11-18
"131",2013-11-26,2013-11-26 07:15:00,2013-11-26 11:30:00,"2",255,2013-11-25
"132",2013-11-28,2013-11-28 07:40:00,2013-11-28 10:40:00,"3",180,2013-11-25
"133",2013-11-29,2013-11-29 07:00:00,2013-11-29 11:45:00,"2",285,2013-11-25
"134",2013-11-30,2013-11-30 07:45:00,2013-11-30 10:30:00,"2",165,2013-11-25
"135",2013-12-03,2013-12-03 07:40:00,2013-12-03 11:00:00,"2",200,2013-12-02
"136",2013-12-04,2013-12-04 07:25:00,2013-12-04 11:40:00,"2",255,2013-12-02
"137",2013-12-05,2013-12-05 07:45:00,2013-12-05 12:55:00,"4",310,2013-12-02
"138",2013-12-06,2013-12-06 07:35:00,2013-12-06 10:10:00,"2",155,2013-12-02
"139",2013-12-07,2013-12-07 07:55:00,2013-12-07 11:20:00,"2",205,2013-12-02
"140",2013-12-11,2013-12-11 07:55:00,2013-12-11 11:30:00,"4",215,2013-12-09
"141",2013-12-12,2013-12-12 08:25:00,2013-12-12 11:40:00,"1",195,2013-12-09
"142",2013-12-13,2013-12-13 07:55:00,2013-12-13 11:05:00,"3",190,2013-12-09
"143",2013-12-14,2013-12-14 07:50:00,2013-12-14 12:15:00,"3",265,2013-12-09
"144",2013-12-17,2013-12-17 07:40:00,2013-12-17 11:15:00,"2",215,2013-12-16
"145",2013-12-18,2013-12-18 07:50:00,2013-12-18 12:15:00,"6",265,2013-12-16
"146",2013-12-21,2013-12-21 08:00:00,2013-12-21 11:40:00,"1",220,2013-12-16
"147",2013-12-22,2013-12-22 10:20:00,2013-12-22 12:35:00,"2",135,2013-12-16
"148",2013-12-23,2013-12-23 07:50:00,2013-12-23 11:35:00,"4",225,2013-12-23
"149",2013-12-27,2013-12-27 08:55:00,2013-12-27 11:15:00,"3",140,2013-12-23
"150",2013-12-28,2013-12-28 08:15:00,2013-12-28 11:00:00,"2",165,2013-12-23
"151",2013-12-29,2013-12-29 06:45:00,2013-12-29 10:00:00,"2",195,2013-12-23
"152",2013-12-31,2013-12-31 06:50:00,2013-12-31 10:10:00,"2",200,2013-12-30
"153",2014-01-01,2014-01-01 14:30:00,2014-01-01 16:40:00,"3",130,2013-12-30
"154",2014-01-02,2014-01-02 07:05:00,2014-01-02 10:00:00,"3",175,2013-12-30
"155",2014-01-03,2014-01-03 07:10:00,2014-01-03 10:10:00,"2",180,2013-12-30
"156",2014-01-04,2014-01-04 06:40:00,2014-01-04 10:10:00,"2",210,2013-12-30
"157",2014-01-07,2014-01-07 07:20:00,2014-01-07 10:45:00,"2",205,2014-01-06
"158",2014-01-08,2014-01-08 07:15:00,2014-01-08 10:55:00,"2",220,2014-01-06
"159",2014-01-09,2014-01-09 06:40:00,2014-01-09 08:55:00,"2",135,2014-01-06
"160",2014-01-10,2014-01-10 06:35:00,2014-01-10 08:30:00,"2",115,2014-01-06
"161",2014-01-12,2014-01-12 06:50:00,2014-01-12 10:00:00,"3",190,2014-01-06
"162",2014-01-13,2014-01-13 06:40:00,2014-01-13 09:10:00,"2",150,2014-01-13
"163",2014-01-14,2014-01-14 06:30:00,2014-01-14 09:30:00,"2",180,2014-01-13
"164",2014-01-16,2014-01-16 07:10:00,2014-01-16 10:20:00,"2",190,2014-01-13
"165",2014-01-17,2014-01-17 07:20:00,2014-01-17 10:00:00,"2",160,2014-01-13
"166",2014-01-18,2014-01-18 14:00:00,2014-01-18 16:35:00,"2",155,2014-01-13
"167",2014-01-19,2014-01-19 13:20:00,2014-01-19 16:10:00,"2",170,2014-01-13
"168",2014-01-20,2014-01-20 06:50:00,2014-01-20 13:20:00,"2",390,2014-01-20
"169",2014-01-21,2014-01-21 08:00:00,2014-01-21 10:20:00,"2",140,2014-01-20
"170",2014-01-24,2014-01-24 07:00:00,2014-01-24 10:30:00,"2",210,2014-01-20
"171",2014-01-25,2014-01-25 06:40:00,2014-01-25 11:25:00,"2",285,2014-01-20
"172",2014-01-26,2014-01-26 09:15:00,2014-01-26 12:40:00,"2",205,2014-01-20
"173",2014-01-27,2014-01-27 07:40:00,2014-01-27 12:00:00,"12",260,2014-01-27
"174",2014-01-28,2014-01-28 09:20:00,2014-01-28 13:30:00,"2",250,2014-01-27
"175",2014-01-30,2014-01-30 07:50:00,2014-01-30 11:30:00,"6",220,2014-01-27
"176",2014-02-01,2014-02-01 07:20:00,2014-02-01 10:40:00,"2",200,2014-01-27
"177",2014-02-02,2014-02-02 08:10:00,2014-02-02 12:00:00,"2",230,2014-01-27
"178",2014-02-03,2014-02-03 07:00:00,2014-02-03 13:10:00,"2",370,2014-02-03
"179",2014-02-04,2014-02-04 07:10:00,2014-02-04 11:40:00,"2",270,2014-02-03
"180",2014-02-05,2014-02-05 07:10:00,2014-02-05 10:50:00,"2",220,2014-02-03
"181",2014-02-08,2014-02-08 07:40:00,2014-02-08 12:00:00,"2",260,2014-02-03
"182",2014-02-11,2014-02-11 07:40:00,2014-02-11 10:30:00,"2",170,2014-02-10
"183",2014-02-13,2014-02-13 07:50:00,2014-02-13 11:40:00,"2",230,2014-02-10
"184",2014-02-14,2014-02-14 08:10:00,2014-02-14 12:15:00,"2",245,2014-02-10
"185",2014-02-16,2014-02-16 09:10:00,2014-02-16 12:30:00,"2",200,2014-02-10
"186",2014-02-17,2014-02-17 08:00:00,2014-02-17 11:50:00,"2",230,2014-02-17
"187",2014-02-18,2014-02-18 07:10:00,2014-02-18 10:20:00,"2",190,2014-02-17
"188",2014-02-20,2014-02-20 07:40:00,2014-02-20 11:50:00,"2",250,2014-02-17
"189",2014-02-22,2014-02-22 07:10:00,2014-02-22 11:05:00,"2",235,2014-02-17
"190",2014-02-23,2014-02-23 07:10:00,2014-02-23 09:21:00,"2",131,2014-02-17
"191",2014-02-24,2014-02-24 07:20:00,2014-02-24 11:00:00,"2",220,2014-02-24
"192",2014-03-18,2014-03-18 08:00:00,2014-03-18 12:00:00,"2",240,2014-03-17
"193",2014-04-10,2014-04-10 08:00:00,2014-04-10 12:00:00,"2",240,2014-04-07
"194",2014-05-23,2014-05-23 08:00:00,2014-05-23 12:00:00,"2",240,2014-05-19
"195",2014-05-24,2014-05-24 08:00:00,2014-05-24 12:00:00,"2",240,2014-05-19
